task_id,dataset_name,split_name,method,status,error,explained_index,explained_order,n_features_transformed,n_train_fit,n_val,n_test,n_classes,true_label_encoded,pred_label_encoded,target_label_encoded,pred_target_probability,runtime_seconds,attr_l1_norm,evidence,lambda_hyb,exactness_residual,p0,deletion_auc,deletion_drop_auc,insertion_auc,combined_score,test_accuracy,test_balanced_accuracy,test_log_loss
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,0,0,21,573,144,80,6,3,0,0,0.23446552526928,0.004417965000016011,0.5864366359863794,-0.45293484364475245,,-2.220446049250313e-16,0.23446552526928,0.12801960049849795,0.10644592477078205,0.20835769674751448,0.15740181075914828,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,0,0,21,573,144,80,6,3,0,0,0.23446552526928,0.004330100000004222,0.8314791263865352,-0.6590348460581168,,0.0,0.23446552526928,0.12842906441301075,0.10603646085626925,0.21373867312127065,0.15988756698876994,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,0,0,21,573,144,80,6,3,0,0,0.23446552526928,0.006683823000003031,0.9999999999999998,-0.7926054005975693,0.0,1.1102230246251565e-16,0.23446552526928,0.12842906441301075,0.10603646085626925,0.21373867312127065,0.15988756698876994,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,0,0,21,573,144,80,6,3,0,0,0.23446552526928,0.3257795700000088,1.5488154009995008,,,,0.23446552526928,0.1462157626893656,0.0882497625799144,0.2505003832602402,0.1693750729200773,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,0,0,21,573,144,80,6,3,0,0,0.23446552526928,0.017243774999997186,0.1106824069447479,,,,0.23446552526928,0.22054670521103673,0.01391882005824327,0.10998340591934892,0.061951112988796096,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,0,0,21,573,144,80,6,3,0,0,0.23446552526928,0.006086041999992631,4.7464958889949465,,,,0.23446552526928,0.11695516580923121,0.11751035946004879,0.2142168866344773,0.16586362304726304,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,1,1,21,573,144,80,6,3,3,3,0.23234285448481207,0.004273041999965699,0.5716490314258136,0.10424168679507712,,2.7755575615628914e-16,0.23234285448481207,0.18997539309523526,0.04236746138957681,0.30438143146712454,0.17337444642835068,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,1,1,21,573,144,80,6,3,3,3,0.23234285448481207,0.0043257710000261795,1.048256707495399,0.3180633230171509,,-5.551115123125783e-17,0.23234285448481207,0.16224955335065225,0.07009330113415982,0.3165080796349945,0.19330069038457715,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,1,1,21,573,144,80,6,3,3,3,0.23234285448481207,0.006700884999986556,1.0,0.30342121423396384,0.0,1.1102230246251565e-16,0.23234285448481207,0.16224955335065225,0.07009330113415982,0.3165080796349945,0.19330069038457715,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,1,1,21,573,144,80,6,3,3,3,0.23234285448481207,0.22931535600002917,1.1879414687444143,,,,0.23234285448481207,0.1206936009132019,0.11164925357161017,0.29494231664947124,0.2032957851105407,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,1,1,21,573,144,80,6,3,3,3,0.23234285448481207,0.016453812999998263,0.14774272720200674,,,,0.23234285448481207,0.3153393478646076,-0.08299649337979553,0.10667616410462608,0.011839835362415271,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,1,1,21,573,144,80,6,3,3,3,0.23234285448481207,0.005652237999981935,7.512716761991692,,,,0.23234285448481207,0.18574360042776536,0.04659925405704671,0.3062284919672428,0.17641387301214473,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,2,2,21,573,144,80,6,3,3,3,0.38547304946106653,0.004233919999990121,0.6819695371046721,0.33161251341431536,,-3.885780586188048e-16,0.38547304946106653,0.2977848359977222,0.08768821346334432,0.34541388251189825,0.2165510479876213,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,2,2,21,573,144,80,6,3,3,3,0.38547304946106653,0.004307277000009435,1.0667731501491033,0.49370356352874367,,-1.1102230246251565e-16,0.38547304946106653,0.2909623745853687,0.09451067487569781,0.35197628807389564,0.22324348147479672,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,2,2,21,573,144,80,6,3,3,3,0.38547304946106653,0.006651912999984688,1.0000000000000002,0.4628008901983881,0.0,1.1102230246251565e-16,0.38547304946106653,0.2909623745853687,0.09451067487569781,0.35197628807389564,0.22324348147479672,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,2,2,21,573,144,80,6,3,3,3,0.38547304946106653,0.21630345699998088,1.2710953778179739,,,,0.38547304946106653,0.23781216371325986,0.14766088574780667,0.3333600184284991,0.2405104520881529,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,2,2,21,573,144,80,6,3,3,3,0.38547304946106653,0.016688814000019647,0.1410227675688301,,,,0.38547304946106653,0.3722929819664511,0.013180067494615422,0.19570001728565906,0.10444004239013724,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,2,2,21,573,144,80,6,3,3,3,0.38547304946106653,0.005599179000000731,2.195458019953175,,,,0.38547304946106653,0.24205184276111263,0.1434212066999539,0.37267286320782567,0.2580470349538898,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,3,3,21,573,144,80,6,3,4,4,0.2533605563734539,0.004285355000035906,0.5472377510893824,-0.04381506596648636,,5.134781488891349e-16,0.2533605563734539,0.10748635907152665,0.14587419730192724,0.28727023874162644,0.21657221802177684,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,3,3,21,573,144,80,6,3,4,4,0.2533605563734539,0.004336571000010281,0.6575995635707724,-0.06230887765178153,,6.938893903907228e-17,0.2533605563734539,0.11139179354865522,0.14196876282479867,0.27610597906173034,0.20903737094326452,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,3,3,21,573,144,80,6,3,4,4,0.2533605563734539,0.006726412999967124,1.0000000000000002,-0.0947520057851677,0.0,-8.326672684688674e-17,0.2533605563734539,0.11139179354865522,0.14196876282479867,0.27610597906173034,0.20903737094326452,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,3,3,21,573,144,80,6,3,4,4,0.2533605563734539,0.22057270299995935,2.123314682150366,,,,0.2533605563734539,0.06828055716843004,0.18507999920502385,0.3379672964869487,0.26152364784598625,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,3,3,21,573,144,80,6,3,4,4,0.2533605563734539,0.016164591000006112,0.13187646341077425,,,,0.2533605563734539,0.4125176466736745,-0.15915709030022063,0.08093377091944905,-0.03911165969038579,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,3,3,21,573,144,80,6,3,4,4,0.2533605563734539,0.005520531999991363,6.450452882403167,,,,0.2533605563734539,0.1004595557086971,0.1529010006647568,0.33351091238217145,0.2432059565234641,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,4,4,21,573,144,80,6,3,1,1,0.35738722950011237,0.004238106999991942,0.47119381484516065,0.11001148484874342,,-9.298117831235686e-16,0.35738722950011237,0.20300209919301987,0.1543851303070925,0.24479424867658428,0.1995896894918384,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,4,4,21,573,144,80,6,3,1,1,0.35738722950011237,0.004285245999994913,0.6156310413181406,0.17247245654502716,,8.326672684688674e-17,0.35738722950011237,0.21092082092651918,0.1464664085735932,0.24483304666400213,0.19564972761879768,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,4,4,21,573,144,80,6,3,1,1,0.35738722950011237,0.006661801999996442,0.9999999999999997,0.28015555579481943,0.0,-5.551115123125783e-17,0.35738722950011237,0.21092082092651918,0.1464664085735932,0.24483304666400213,0.19564972761879768,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,4,4,21,573,144,80,6,3,1,1,0.35738722950011237,0.2173516329999643,2.0386931182924104,,,,0.35738722950011237,0.17159436675822365,0.18579286274188872,0.3195921246929907,0.25269249371743974,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,4,4,21,573,144,80,6,3,1,1,0.35738722950011237,0.016455065000002378,0.1434842153467058,,,,0.35738722950011237,0.3675724383250367,-0.010185208824924352,0.1817392138014648,0.08577700248827022,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,4,4,21,573,144,80,6,3,1,1,0.35738722950011237,0.005527634999964448,3.6980832085257798,,,,0.35738722950011237,0.18820442749175634,0.16918280200835603,0.29579885755761304,0.23249082978298452,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,5,5,21,573,144,80,6,3,0,0,0.3277271343060706,0.004281188000049951,0.6203974589229224,0.15244629347091965,,6.661338147750939e-16,0.3277271343060706,0.24453383657147054,0.08319329773460005,0.21454268757465844,0.14886799265462924,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,5,5,21,573,144,80,6,3,0,0,0.3277271343060706,0.00432544099999177,1.1112707475713277,0.25609160867371417,,2.220446049250313e-16,0.3277271343060706,0.24344884296954689,0.0842782913365237,0.2178366163559975,0.1510574538462606,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,5,5,21,573,144,80,6,3,0,0,0.3277271343060706,0.0067175570000017615,1.0000000000000002,0.2304493385013508,0.0,-1.1102230246251565e-16,0.3277271343060706,0.24344884296954689,0.0842782913365237,0.2178366163559975,0.1510574538462606,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,5,5,21,573,144,80,6,3,0,0,0.3277271343060706,0.2160905079999793,1.3217930912697318,,,,0.3277271343060706,0.19905692964778213,0.12867020465828846,0.2963328205014174,0.21250151257985295,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,5,5,21,573,144,80,6,3,0,0,0.3277271343060706,0.01634859600000027,0.10269136285113434,,,,0.3277271343060706,0.28179229778691384,0.04593483651915675,0.16111501176771803,0.10352492414343739,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,5,5,21,573,144,80,6,3,0,0,0.3277271343060706,0.005537903999993432,3.281684706759398,,,,0.3277271343060706,0.22283616040352863,0.10489097390254196,0.27138320214890554,0.18813708802572376,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,6,6,21,573,144,80,6,3,0,0,0.3277271343060706,0.004311874999984866,0.6203974589229224,0.15244629347091965,,6.661338147750939e-16,0.3277271343060706,0.24453383657147054,0.08319329773460005,0.21454268757465844,0.14886799265462924,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,6,6,21,573,144,80,6,3,0,0,0.3277271343060706,0.004353463000029478,1.1112707475713277,0.25609160867371417,,2.220446049250313e-16,0.3277271343060706,0.24344884296954689,0.0842782913365237,0.2178366163559975,0.1510574538462606,0.275,0.2751831501831502,1.8383910352738346
